placement,display_name,placement_type,campaign_name,campaign_id,campaign_channel_type,impressions,clicks,ctr,cost,conversions,cost_per_conversion,conversions_value,view_through_conversions,all_conversions,campaign_avg_cpa,campaign_avg_ctr,flag_type,flag_severity,flag_detail
"420on.cz","420on.cz","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?\d{3,}[a-z]{1,3}\."
"chmatome.club","chmatome.club","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.club) with suspicious domain name"
"sinfullyspicy.com","sinfullyspicy.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"nadiashealthykitchen.com","nadiashealthykitchen.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"was-reimt-sich-auf.de","was-reimt-sich-auf.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]+-[a-z]+-[a-z]+-[a-z]+\."
"cookthestory.com","cookthestory.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(article|content|story)s?[0-9]*\."
"hdwallpapers.in","hdwallpapers.in","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"bodr.online","bodr.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"xn--sprche-5ya.co","xn--sprche-5ya.co","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Punycode/IDN domain — likely irrelevant"
"krydsordexperten.dk","krydsordexperten.dk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"slickcharts.com","slickcharts.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (82%) suggests auto-generated domain"
"swordofthedemonhunter.com","swordofthedemonhunter.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"grandmmadelights.com","grandmmadelights.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"lineal.online","lineal.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"flohmarktheld.de","flohmarktheld.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"charlottefashionplate.com","charlottefashionplate.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"cinnamonandcoriander.com","cinnamonandcoriander.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"autogenius.info","autogenius.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"gimp.cc","gimp.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"thgi.online","thgi.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"minib.cc","minib.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"history.com","history.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(article|content|story)s?[0-9]*\."
"farsondigitalwatercams.com","farsondigitalwatercams.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"pndgaminglab.com","pndgaminglab.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"displayspecifications.com","displayspecifications.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"obukhiv.info","obukhiv.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"worldbricks.com","worldbricks.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (82%) suggests auto-generated domain"
"snowboardingprofiles.com","snowboardingprofiles.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"thehulltruth.com","thehulltruth.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"nullsbrawl.pl","nullsbrawl.pl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"junat.info","junat.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"grillplatz.org","grillplatz.org","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"readinstory.com","readinstory.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(article|content|story)s?[0-9]*\."
"haikyo.info","haikyo.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"raspberrytips.com","raspberrytips.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"wdwnt.com","wdwnt.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain matches DGA entropy pattern"
"burbuja.info","burbuja.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"thebalancednutritionist.com","thebalancednutritionist.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"5000yan.com","5000yan.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?\d{3,}[a-z]{1,3}\."
"amenagerieofstitchesblog.com","amenagerieofstitchesblog.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"skyryedesign.com","skyryedesign.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"toaz.info","toaz.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"tarasmulticulturaltable.com","tarasmulticulturaltable.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"neka.cc","neka.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"howtolovecomics.com","howtolovecomics.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*howto[a-z]*\."
"fermentingforfoodies.com","fermentingforfoodies.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"thebrickpost.com","thebrickpost.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"hpupdate.info","hpupdate.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"thedeliciouscrescent.com","thedeliciouscrescent.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"zzstylesound.com","zzstylesound.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"bruksanvisningpdf.no","bruksanvisningpdf.no","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (76%) suggests auto-generated domain"
"preppykitchen.com","preppykitchen.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"rcdbs.com","rcdbs.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain matches DGA entropy pattern"
"kahoot.club","kahoot.club","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.club) with suspicious domain name"
"girlsaskguys.com","girlsaskguys.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"gxstg.com","gxstg.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain matches DGA entropy pattern"
"fantasynamegenerators.com","fantasynamegenerators.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"kenvelo-fashion.info","kenvelo-fashion.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"healthylittlefoodies.com","healthylittlefoodies.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"xn--spidersolitr-qcb.de","xn--spidersolitr-qcb.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Punycode/IDN domain — likely irrelevant"
"meteo24.info","meteo24.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"sports-today.top","sports-today.top","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?[a-z0-9-]+\.(click|download|bid|win|loan|top)$"
"fightnews.info","fightnews.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"thechunkychef.com","thechunkychef.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"antikor.info","antikor.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"snaptik.monster","snaptik.monster","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 1 high-risk TLD (.monster) — auto-flagged"
"archynewsy.com","archynewsy.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"xn--10-yg4a1a3kyh.jp","xn--10-yg4a1a3kyh.jp","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Punycode/IDN domain — likely irrelevant"
"blitzstars.com","blitzstars.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"brawlinsights.com","brawlinsights.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"kingofthegym.com","kingofthegym.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"trendysvet.cz","trendysvet.cz","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"atauru-kougyou.xyz","atauru-kougyou.xyz","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.xyz) with suspicious domain name"
"ellemijotequelquechose.com","ellemijotequelquechose.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"fastssh.com","fastssh.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",5,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(click|cash|money|fast)[a-z]*\.(com|net|xyz|top|info)$"
"fussballnationalmannschaft.net","fussballnationalmannschaft.net","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"myradioonline.it","myradioonline.it","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?my[a-z]+(online|free|pro)\."
"barryanddistrictnews.co.uk","barryanddistrictnews.co.uk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"firezgame.online","firezgame.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"tarnogorski.info","tarnogorski.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"sportshakers.com.ng","sportshakers.com.ng","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"channel3000.com","channel3000.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High numeric ratio (36%) suggests auto-generated domain"
"mhn.quest","mhn.quest","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 1 high-risk TLD (.quest) — auto-flagged"
"helferliste.online","helferliste.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",4,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"kochbossblog.com","kochbossblog.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",3,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"networthfd.com","networthfd.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",3,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"tvwalbrzych.pl","tvwalbrzych.pl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",3,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (91%) suggests auto-generated domain"
"thunderousintentions.com","thunderousintentions.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",3,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
